movieId,movieclipId,sim,rank
95,000000931_E8MitqqUuBI,0.0,4
95,000007001_q4VIMzhfeYc,0.0,5
95,000000157_o6hrLFJq63E,0.0,6
95,000000101_UkYl0Qxgkpw,0.0,7
95,000042738_L9pxOwibtWQ,0.0,8
95,000005872_gdbIINpktOs,0.0,9
95,000002729_UfoHq1-vpss,0.0,10
95,000001992_pDnPZ0Ccdus,0.0,11
95,000054505_IxWEtRxzzhI,0.0,12
95,000003424_wCL3OtOzYuQ,0.0,13
95,000001270_zZJ7cq6T3v4,0.0,14
95,000079794_I5RKRQcsDKU,0.0,15
95,000005008_kOfY6wIKT40,0.0,16
95,000006188__yYDzLUH1NE,0.0,17
95,000055946_q2EU-k9I5yg,0.0,18
95,000000508_YkpHalgTqpw,0.0,19
95,000000445_OBPgy6HGL44,0.0,20
95,000004447_gwY85_MC_AY,0.0,21
95,000000586_ddXUQu9RC4U,0.0,22
95,000002369_8HI62qvNWPU,0.0,23
95,000003103_2Z5WH83Vhs8,0.0,24
95,000006966_MuTaXwt02vA,0.0,25
95,000003271_16bGLMEtAww,0.0,26
95,000002891_diteeSODzTQ,0.0,27
95,000001219_dyxcQ4FV6KM,0.0,28
95,000001203_0jxVnlRdelU,0.0,29
95,000113780_bqvMCDQ3HEU,0.0,30
95,000001665_rWqVoaYxgRs,0.0,31
95,000002001_7WqzJvhR9Fo,0.0,32
95,000077667_0WoyXBXCqdg,0.0,33
95,000001805_Tx59CHKUgjs,0.0,34
95,000027838_4vOHfYUUCJk,0.0,35
95,000002694_TvetwclCFq4,0.0,36
95,000000125__kItBZZK1p0,0.0,37
95,000003361_PlwmOgcEry8,0.0,38
95,000055946_Aks95ziAQXU,0.0,39
95,000096588_sMWnN_9GiX0,0.0,40
95,000056174_aK1r7tBWnro,0.0,41
95,000088744__kz6s5Yi5Ns,0.0,42
95,000001290_rGS4bE0G3yY,0.0,43
95,000038061_15i99XcYpc8,0.0,44
95,000007280_lh3qxTgaa1Y,0.0,45
95,000006518_g2h8xRzMxtA,0.0,46
95,000001515_R01bex9Ejvg,0.0,47
95,000113775_MGRJhDyY9ls,0.0,48
95,000000266_0_pN-X7Gew8,0.0,49
95,000001958_oCDk1jDXZnM,0.0,50
95,000005853_XFosHLSA03w,0.0,51
95,000002683_bu83p1i0D1A,0.0,52
95,000053466_DjNVqYjp3E4,0.0,53
95,000005853_Cy6I9ydBSWc,0.0,54
95,000004132_TeeNLFHot1Q,0.0,55
95,000004054_lPrOstRqB1o,0.0,56
95,000002797_11Kv8mnxdCM,0.0,57
95,000004499_SKDX-qJaJ08,0.0,58
95,000000150_7RJnMME0XAw,0.0,59
95,000003526_pKNsKKRGrzs,0.0,60
95,000001219_0WtDmbr9xyY,0.0,61
95,000002336_u-BIr0fW5cU,0.0,62
95,000004276_MnIzvH5GvOA,0.0,63
95,000007001_z_G7CS4mJqc,0.0,64
95,000085510_oJFKZnePh3k,0.0,65
95,000001345_ZpX0rril7QA,0.0,66
95,000074946_LiNFLOs3BfE,0.0,67
95,000074946_9FIHPZrHVGs,0.0,68
95,000085397_iI0hgr8Kff8,0.0,69
95,000004276_7moP2oVrQ7Q,0.0,70
95,000005956_-TPRG6Yqzf4,0.0,71
95,000004744_BXXY48jjLtw,0.0,72
95,000094018_y7T5Ea-WGII,0.0,73
95,000003019_bSW_sW_A8pg,0.0,74
95,000044828_LWCK6VFF6n4,0.0,75
95,000000357_tvy0nfXbStY,0.0,76
95,000003039_TsIQj8gZeo0,0.0,77
95,000005617_Iqenc7PJze4,0.0,78
95,000000372_SQVw58aDt3Y,0.0,79
95,000003274_PJo7WdHSxoI,0.0,80
95,000086817_wp4tgWYqjyw,0.0,81
95,000003766_FlB2v8LQHDM,0.0,82
95,000005572_n7W0yxKnuvs,0.0,83
95,000003019_YGFrKow2KfA,0.0,84
95,000006287_lAgPsmTxBfc,0.0,85
95,000078209_zyJgcHwLP3w,0.0,86
95,000000104_qDR_yTik_xo,0.0,87
95,000001665_NNzMjrJQKsc,0.0,88
95,000081834_AdaRb_fg8dg,0.0,89
95,000049910_9f8liieRepk,0.0,90
95,000004027_fgcWfVvT_UM,0.0,91
95,000001884_vUgs2O7Okqc,0.0,92
95,000001805_9lro80T1eV8,0.0,93
95,000002338_TYJ-1E4hKAU,0.0,94
95,000004618_zeSe5X9ALXg,0.0,95
95,000106062_DoqPEhVHdBM,0.0,96
95,000005092_fki-LTswICw,0.0,97
95,000005791_znxRGH92XDg,0.0,98
95,000000541_KcJs4qJPQ_M,0.0,99
101,000002416_ZExUhHvzjFY,0.0,0
101,000000153_Zc3wIAs3coU,0.0,1
101,000004992_DLVfYn9pvwo,0.0,2
101,000001356_D4QyCdRvXr4,0.0,3
101,000000628_ZbaW0HZ_Qy8,0.0,4
101,000000474_FQfb9ayuY3A,0.0,5
101,000005572_7U-et8qOXLs,0.0,6
101,000003076_ZQ0JJpvMq-g,0.0,7
101,000004188_ZDbWeYRT7wo,0.0,8
101,000001235_0ZzNlA9uZ0g,0.0,9
101,000002264_vJFN-ZPqCiQ,0.0,10
101,000003977_xvf--4i6NA0,0.0,11
101,000003254_52FdiECWnhQ,0.0,12
101,000103228_-7Sow81yi24,0.0,13
101,000003039_TsIQj8gZeo0,0.0,14
101,000003115_Z9ovmc3AXwY,0.0,15
101,000067087_f_zpkjkB8ac,0.0,16
101,000054505_fhO2QtGb8tY,0.0,17
101,000004898_NiOPGDo5UJ4,0.0,18
101,000006347_8aQFiCfxz6M,0.0,19
101,000000648_ar0xLps7WSY,0.0,20
101,000001665_yLrN6wSSGqk,0.0,21
101,000087306_fWgpZ_2oYfE,0.0,22
101,000000327_YtktNetGOKU,0.0,23
101,000003362_XEsZK8pvveU,0.0,24
101,000000953_X4xJLbsa4PQ,0.0,25
101,000004679_OA-FmsSdSMY,0.0,26
101,000002371_m1t9QOSYqYM,0.0,27
101,000027838_H4zYhsldk8M,0.0,28
101,000002241_UeV6eAtHp0M,0.0,29
101,000001396_pm7LihLP7kQ,0.0,30
101,000033162_sBJ2jguXBes,0.0,31
101,000004432_3CeKpU2WaBQ,0.0,32
101,000002791_NfDUkR3DOFw,0.0,33
101,000044238_kgSDN6_VyR0,0.0,34
101,000001746_dl1X9j-9Lbg,0.0,35
101,000085510_oJFKZnePh3k,0.0,36
101,000001358_xCJZij74-J0,0.0,37
101,000001992_UvFclgKfUQA,0.0,38
101,000003699_g3WtvzmKCQQ,0.0,39
101,000003076_VXkEBRtERnA,0.0,40
101,000048698_1qamIJWkKi0,0.0,41
101,000005796_6Tz9krF1K68,0.0,42
101,000008612_TvSS_-BohSc,0.0,43
101,000005524_ZTVR1PCRopA,0.0,44
101,000059900_Yg1qC5VGoLw,0.0,45
101,000003039_KKzWTwJwrGc,0.0,46
101,000005617_wX2AeW_M-xc,0.0,47
101,000001385_rba9NiqG9PI,0.0,48
101,000083270_UJWni94vAAU,0.0,49
101,000002410_8DrsMeY29Kc,0.0,50
101,000087529_NIMWmy-1l4Y,0.0,51
101,000055765_-qmkhAXmBNc,0.0,52
101,000103253_2cJGGVlQ8X8,0.0,53
101,000007001_es83ejXi5wg,0.0,54
101,000003358_wfq7O3AgXdE,0.0,55
101,000008612_NBRHljOdrh0,0.0,56
101,000004200_uat-LZ3t7i4,0.0,57
101,000087306_u1MRGbWEI9M,0.0,58
101,000004990_VYMQZsZUxeA,0.0,59
101,000004246_tiYXgCsoqaA,0.0,60
101,000087306_DtuXEqWdWCI,0.0,61
101,000003682_TCrV8NUSTsc,0.0,62
101,000008612_voYRf2GVXbc,0.0,63
101,000096588_zRFatzj_5do,0.0,64
101,000001961_Bp9AClR8qCY,0.0,65
101,000086781_GpD2-wZnpO0,0.0,66
101,000003157_KdOgihoZjZY,0.0,67
101,000117893_eDPbu2vNrWk,0.0,68
101,000003039_DKtjBqJ4NxA,0.0,69
101,000032589_y6mlssn2bl0,0.0,70
101,000043838_Q6luiTx1pM8,0.0,71
101,000091974_o0wTt_xDlpk,0.0,72
101,000094780_eRqgQiBel8I,0.0,73
101,000003186_6VhCGQODB5U,0.0,74
101,000002188_uC1Lmk5qK2Q,0.0,75
101,000094780_VGA1SZwZC7A,0.0,76
101,000003127_ig80r0pbEv4,0.0,77
101,000003469_TSCcj7mYuhc,0.0,78
101,000004276_rFy2252ierA,0.0,79
101,000001665_NNzMjrJQKsc,0.0,80
101,000001617_1ubs6iUMdyo,0.0,81
101,000087785_w5EQRIoHjQg,0.0,82
101,000006518_rZuHQ94ES6U,0.0,83
101,000005572_GNsD8EVetbU,0.0,84
101,000000953_TNQ76UyurLA,0.0,85
101,000090469_c7RyGNzyGB4,0.0,86
101,000006347_fpnoVKmulZM,0.0,87
101,000102903_Vx9EOI4RyBs,0.0,88
101,000004388_4vcNnS9k884,0.0,89
101,000113103_RUox4o5J5x4,0.0,90
101,000000153_E5vZWrsaYWU,0.0,91
101,000056174_LEDYzJazfw0,0.0,92
101,000004344_FDwpGLz3Mr8,0.0,93
101,000079185_oMWqB05lpRU,0.0,94
101,000094018_3a7e-npyunY,0.0,95
101,000099912_YKFQfaDL9gQ,0.0,96
101,000003766_FlB2v8LQHDM,0.0,97
101,000001921_XobjkWljkXw,0.0,98
101,000047999_r8swYmKUGJ0,0.0,99
104,000001404_6f5ggdRQuB8,0.0,0
104,000001779_jCXcE6DvgLw,0.0,1
104,000007001_LIhdfU4RIdo,0.0,2
104,000082527_tM3Zg8m373Y,0.0,3
104,000004950_Ah8ALKwclVk,0.0,4
104,000000421_cBFrfA6TrB0,0.0,5
104,000001060_ZlEXOzC6vqE,0.0,6
104,000002432_gj_BH6Suku0,0.0,7
104,000001992_41VUCQfnnco,0.0,8
104,000003115_4yPC4DtB8cU,0.0,9
104,000103810_2ZpWLuAc7LE,0.0,10
104,000087306_JVRdRQaccL0,0.0,11
104,000094780_G0y14S8h4ic,0.0,12
104,000002410_8DrsMeY29Kc,0.0,13
104,000000374_-ZlL0LLfjKY,0.0,14
104,000000911_a8FA5zBHiFA,0.0,15
104,000002457_vjKoaNcefSU,0.0,16
104,000113103_ma7zprvD7UA,0.0,17
104,000000904_v7FL42Fon3g,0.0,18
104,000026750_-cFW3A13o8s,0.0,19
104,000047200_L1nP0QIqBTY,0.0,20
104,000003469_FRhbIIkLlFI,0.0,21
104,000008948_rBZQHST6BQQ,0.0,22
104,000002881_dFIsw8XfF30,0.0,23
104,000004085_UTIjIC00VwI,0.0,24
104,000002683_fBlAMqoJ5BA,0.0,25
104,000125916__msjEt4-jZc,0.0,26
104,000081784_9jI5AN2KZJ0,0.0,27
104,000000435_jPsXJlylRvs,0.0,28
104,000003386_GSw9sjqYK_I,0.0,29
104,000004992_U9nydZd_emI,0.0,30
104,000066171_KAOlo7Ijo5k,0.0,31
104,000005419__qjEm2ll0qc,0.0,32
104,000110984_RQZFCcsvtew,0.0,33
104,000001302_Y9yrupye7B0,0.0,34
104,000001884_gP8_w1J5raY,0.0,35
104,000001950_RisSaXLB5ok,0.0,36
104,000000608_bbpQmRxCYUU,0.0,37
104,000000435_SbTWLdT_tgk,0.0,38
104,000004116_2NLGmRYLvsY,0.0,39
104,000002949_0u0SEECyGlM,0.0,40
104,000002001_vKePn-57zAA,0.0,41
104,000026365_XZVavbDyOyg,0.0,42
104,000003977_2LWGe28axmg,0.0,43
104,000001667_j_1k-SzcOrs,0.0,44
104,000001103_ntnqp7-SG7k,0.0,45
104,000066171_fU-ICxohwSc,0.0,46
104,000000905_vEt5MqYD_3s,0.0,47
104,000005991_jx6Rgn1ioAk,0.0,48
104,000004719_5c1qYWHkPEc,0.0,49
104,000001526_bxxHPYFtbE4,0.0,50
104,000119141_eWP8JMcy3O0,0.0,51
104,000001644_g3a9qZnTzJQ,0.0,52
104,000001405_yDq42VIYVnc,0.0,53
104,000002921_o9splceYBXQ,0.0,54
104,000007001_z_G7CS4mJqc,0.0,55
104,000004744_oWSIUe5wYvc,0.0,56
104,000002612_70NH2okaBY4,0.0,57
104,000004321_7s3dzArIVok,0.0,58
104,000094780_d9YfIZP8qPE,0.0,59
104,000000466_sAwwDhNJJO0,0.0,60
104,000002424_8yX0E-XQcms,0.0,61
104,000005128_xW0Babu_t8U,0.0,62
104,000002447_ANYJbKdMHk8,0.0,63
104,000027838_H4zYhsldk8M,0.0,64
104,000004246_MCXx5saaKOk,0.0,65
104,000003961_PnmtF6EqeXU,0.0,66
104,000058655_s1Y023ZS4Ms,0.0,67
104,000005970_ukzIFp4Kj90,0.0,68
104,000002729_3SKk58UngIk,0.0,69
104,000003019_YGFrKow2KfA,0.0,70
104,000006870_pkylHxUSxLM,0.0,71
104,000000150_kn8k_ox5OXs,0.0,72
104,000051935_mn60YWO218k,0.0,73
104,000001665_VTyBpsX1TdE,0.0,74
104,000003300_YLjkzy7nhc8,0.0,75
104,000000541_HU7Ga7qTLDU,0.0,76
104,000000132_DdZlmK8Xxsk,0.0,77
104,000052722_5A9D-XVmK10,0.0,78
104,000000524_G8c6j-LS-ZI,0.0,79
104,000000153_CY2ruk5Vkq8,0.0,80
104,000086293_B6E_rp80QMc,0.0,81
104,000004062_FaLsWjMiIrI,0.0,82
104,000077866_zjwBNUXCA-M,0.0,83
104,000004246_tcIaT5D4Iwc,0.0,84
104,000091414_vF3sZj6ge18,0.0,85
104,000004285_HnnBvemHrWA,0.0,86
104,000003704_Ov2ErYiFemg,0.0,87
104,000002901_bm3QkHapg3Q,0.0,88
104,000041569_DTWYQhTT388,0.0,89
104,000090439_LtFyP0qy9XU,0.0,90
104,000007062_3SAElnJHcNc,0.0,91
104,000004447_gwY85_MC_AY,0.0,92
104,000044243_JtW17JUoeUs,0.0,93
104,000005279_petKvkHfPJo,0.0,94
104,000000421_V-mlZvBRoOQ,0.0,95
104,000067087_RKcDDLS3aqQ,0.0,96
104,000058047_7OXf2fFCRB0,0.0,97
104,000111113_xrbaFa8zV_o,0.0,98
104,000002872_NiFd4k4hB2g,0.0,99
122,000101076_zVzeXqLbqug,0.0,0
122,000006203_tvxjJd08MMc,0.0,1
122,000003157_KdOgihoZjZY,0.0,2
122,000003591_LzK_NFfmUnU,0.0,3
122,000094018_JCVLrJfjsIo,0.0,4
122,000082589_f4ojzsvQhh0,0.0,5
122,000001667_Y9HqtZTcTJk,0.0,6
122,000001620_T6QO7UyB5tI,0.0,7
122,000040629_ONaPfzjl8qc,0.0,8
122,000002683_bu83p1i0D1A,0.0,9
122,000062155_GofDgoM13BA,0.0,10
122,000004388_5t_tgiWatvs,0.0,11
122,000002145_8l7LGK2hnQw,0.0,12
122,000001644_TGoICPqXjAY,0.0,13
122,000007001_wTP_SdjD5ms,0.0,14
122,000051935_AoSA32zQ754,0.0,15
122,000003704_YLjwEodCmT4,0.0,16
122,000047999_r8swYmKUGJ0,0.0,17
122,000002247_JYLVFSmlNFs,0.0,18
122,000000206_wYwlDchIasw,0.0,19
122,000003186_GdrUYcOTUvY,0.0,20
122,000000104_7BwxSHs9elk,0.0,21
122,000002002_cNOsA4nH8yE,0.0,22
122,000125786_e1FWoMLjAU0,0.0,23
122,000004014_1eWz6aeGexk,0.0,24
122,000103810_PurkHHO7Gcc,0.0,25
122,000005572_RczW1gIRBjY,0.0,26
122,000087529_XuNDB-xL6uc,0.0,27
122,000000435_mMRQdL_xvME,0.0,28
122,000002195_9z5YYwpysWs,0.0,29
122,000113207__PSEaTZSZEE,0.0,30
122,000005524_aRmaCLDJ8Xk,0.0,31
122,000004748_OqGUDvVYqlM,0.0,32
122,000035957_G6EPGcF9mW0,0.0,33
122,000000905_qFWptPtHG78,0.0,34
122,000001918_A_S1oRHSH80,0.0,35
122,000003785_sHTeguzrPto,0.0,36
122,000001992_3AfqCkqJVt0,0.0,37
122,000004603_MxMpRqQQ6o4,0.0,38
122,000005572_n7W0yxKnuvs,0.0,39
122,000100390_YXt8RmeU_AA,0.0,40
122,000087529_rxC2ZWU4IPo,0.0,41
122,000003984_CElBVpRFk4Q,0.0,42
122,000004654_uCZStp0Z_xg,0.0,43
122,000003101_JS6Gw6NVgRg,0.0,44
122,000047122_RsmcYTQsgIM,0.0,45
122,000000216_o7WSgC9oGic,0.0,46
122,000048698_uvQFoM1fj0E,0.0,47
122,000000911_DXTLoQyijJ0,0.0,48
122,000006143_IRMNacEVuT4,0.0,49
122,000086815_jeoUH00woxs,0.0,50
122,000002501_h1F9-NKqDDk,0.0,51
122,000094323_wOSP7YOuOH4,0.0,52
122,000003201_5JLr0XUrEF0,0.0,53
122,000000253_OsI3mSgTFnk,0.0,54
122,000005991_OxzfUI1wSwU,0.0,55
122,000003591_BuQtRmJy2sE,0.0,56
122,000004951_rZsQJGk__DQ,0.0,57
122,000001862_13zrff9V3Tk,0.0,58
122,000006870_gTgm44dkSCY,0.0,59
122,000003911_B3UhbtdxYak,0.0,60
122,000002371_2bx4g-8PY9Q,0.0,61
122,000000266_Ha4SHiHf8Vw,0.0,62
122,000004920_f08pzusjWTQ,0.0,63
122,000082527_zNyykRpFBQY,0.0,64
122,000043558_le6AAhqa_8U,0.0,65
122,000000538_AMOb_w6Jfug,0.0,66
122,000042009_M3u94uEBq9o,0.0,67
122,000004002_ZKtFIgmoqoI,0.0,68
122,000005293_KtekLRYl3q8,0.0,69
122,000057368_DUbplahEBfQ,0.0,70
122,000053466_XqwQlCAM3P0,0.0,71
122,000001662_QC4b5Aoff1I,0.0,72
122,000004499_BYmHra1d_Nw,0.0,73
122,000003418_EQOuGXTYAj8,0.0,74
122,000005989_PNOuZUHKneY,0.0,75
122,000003840_gxacglqQMqE,0.0,76
122,000001617_BVwLpNGBqqY,0.0,77
122,000102880_1Zwl6vfqjNQ,0.0,78
122,000002377_x-gp0GdNrK4,0.0,79
122,000003101_sJ9nOmRn6fg,0.0,80
122,000005218_8dXF7y1QUxU,0.0,81
122,000091414_oLUmNV0tmMo,0.0,82
122,000002612_Il1NzkQ3rYs,0.0,83
122,000007348_YOcfHxXt_aA,0.0,84
122,000008638_WPPUUvcO43A,0.0,85
122,000070293_AsR-WnELodI,0.0,86
122,000078032_yuQipNK_BiQ,0.0,87
122,000002668_Cony281khiE,0.0,88
122,000000928_BTUIaeLGBPk,0.0,89
122,000003358_mdHpbI8Y7Oo,0.0,90
122,000000541_e9t5ikxjAQ4,0.0,91
122,000080617_n4Mohc3SrHs,0.0,92
122,000002001_rDIF3XhXTT8,0.0,93
122,000027876_sLlQvz0y7QM,0.0,94
122,000000327_bIfMAhK7Boo,0.0,95
122,000003928_19q6jSWFPCo,0.0,96
122,000004085_UTIjIC00VwI,0.0,97
122,000002501_ynGvGgy6K2Q,0.0,98
122,000003358_wdS1l__SWms,0.0,99
125,000081782_Y4ZHPeyJ4ss,0.0,0
125,000087430_LOACsaFA_FY,0.0,1
125,000004373_g0mHVE8ebqA,0.0,2
125,000114713_NGkLen8TbHc,0.0,3
125,000003039_uI4fVgVVpiw,0.0,4
125,000008984_fzAKSbtYBMU,0.0,5
125,000044189_9aaVOicCVcY,0.0,6
125,000005791_OzP8k0R-USw,0.0,7
125,000005903_4weEXyoXZKs,0.0,8
125,000004890_oARVdCyRT98,0.0,9
125,000006356_BIt9IYPOY2g,0.0,10
125,000041569_HdXfVjRZ0yU,0.0,11
125,000005025_NrE3t6Pgps0,0.0,12
125,000003179_yq2t7SjUSoI,0.0,13
125,000003256_tB9_C5zQLZw,0.0,14
125,000001667_RehVwEopIQ4,0.0,15
125,000099912_dUoKiRrGu4c,0.0,16
125,000005107_w610fTL5O-A,0.0,17
125,000079897_zBErHC42Gzk,0.0,18
125,000088468_4F9i0gj9KKc,0.0,19
125,000005629_emnU7uOpYtk,0.0,20
125,000007062_oow41RrqpHE,0.0,21
125,000004373_8Wg3WYlR2M8,0.0,22
125,000005853_qnp1jfLhtck,0.0,23
125,000003708_nyn04CxGBLs,0.0,24
125,000085510_oJFKZnePh3k,0.0,25
125,000088125_lJ83ILGA8yI,0.0,26
125,000002901_E3lprGIkEic,0.0,27
125,000004262_TKpXTy-sCxg,0.0,28
125,000082589_Ig8UNiVUfc8,0.0,29
125,000004353_wj0aH_PiAnI,0.0,30
125,000003708_pPZMrs3QGug,0.0,31
125,000056156_cFVtyYzs48I,0.0,32
125,000001991_HSH9SG55kBU,0.0,33
125,000004014_xmwm0RH8i-4,0.0,34
125,000081417_IqJSc4WySE8,0.0,35
125,000042413_TPQeRElxu2o,0.0,36
125,000071533_oIEtwZK04wM,0.0,37
125,000002447_ANYJbKdMHk8,0.0,38
125,000005025_DnwnDFr9kOs,0.0,39
125,000003254_gXQhdB1y674,0.0,40
125,000004641_6nfXJd8nV9E,0.0,41
125,000003763_o-_ochO9CFQ,0.0,42
125,000003682_CgHWwYQ3XSg,0.0,43
125,000001388_ciL0tWi56tM,0.0,44
125,000002501_DY61X243BoU,0.0,45
125,000003019_RSvx75Md5l0,0.0,46
125,000001297_rthHSISkM7A,0.0,47
125,000006576_ghNPXViyQoU,0.0,48
125,000055946_q2EU-k9I5yg,0.0,49
125,000000153_wW0WRqnLYMw,0.0,50
125,000006290_yd13zj2PC1g,0.0,51
125,000005529_-7-C6lSAfOs,0.0,52
125,000094780_104ZQtfYDso,0.0,53
125,000112303_7oi0cS5tNRg,0.0,54
125,000004002_u2pu0m9iTo4,0.0,55
125,000002581_Y4g859J_920,0.0,56
125,000002264_qGrKwxglKJ0,0.0,57
125,000000836_xCKGA9yDNgQ,0.0,58
125,000001266_Mjkt4UgcTmg,0.0,59
125,000058655_H-5mWBsCOaw,0.0,60
125,000000357_TVjIzlCjKcQ,0.0,61
125,000008535_ECirl_sSf-M,0.0,62
125,000045442_njnCT6sD1Bk,0.0,63
125,000001729_3osli3y94I0,0.0,64
125,000005480_t9vWi2ItxMc,0.0,65
125,000085510_MMeHpxjiU0U,0.0,66
125,000077667_ZHCd8doza2M,0.0,67
125,000004321_IA0v8pCN8cQ,0.0,68
125,000006558_CL3IXUZKbto,0.0,69
125,000038061_6svL10xXulQ,0.0,70
125,000004010_A-KN6ZbpIDE,0.0,71
125,000056174_BHZKSYLAecQ,0.0,72
125,000003785_Sgwfvu6k0xs,0.0,73
125,000104241_cBzuWSSTTs0,0.0,74
125,000006410_OHAVcgjGDqM,0.0,75
125,000050806_UuVuFO1cCFE,0.0,76
125,000004499_r2RzBizjKT0,0.0,77
125,000108016_pQX-KEXTwmM,0.0,78
125,000005508__B6AZdgQbeU,0.0,79
125,000006576_wZheb1gbe58,0.0,80
125,000044245_Ol5eFltyhLE,0.0,81
125,000003362_JkJmzgDiUtw,0.0,82
125,000003039_vkkM9YAJ-Ts,0.0,83
125,000119655_YZrVYAXYyws,0.0,84
125,000003101_sJ9nOmRn6fg,0.0,85
125,000125916_JWLd18_ViOM,0.0,86
125,000001291_hl8e9i6YiA8,0.0,87
125,000001993_tQl5ypxi69U,0.0,88
125,000000252_LKpCK8OtA1s,0.0,89
