movieId,movieclipId,sim,rank
151,000000111_-QWL-FwX4t4,0.12758494480798035,56
151,000003259_HlXsMMnAlmU,0.14554712283470853,57
151,000055245_hBsnb6M-lr0,0.12744308857051864,58
151,000003074_bLbLsjRVm9Y,0.14553768777777742,59
151,000057951_TYC_FD2YXro,0.1274137626291945,60
151,000004595_JPoZcvcPtIA,0.1445085220656057,61
151,000008880_G_0ZVzUO3Os,0.12689926472452862,62
151,000003074_7NMQnDrBp60,0.14411799020806318,63
151,000004386_XQUKOgrir0A,0.12642580803456635,64
151,000103249_0mwkZUkwEHw,0.14411383657283983,65
151,000001414_Lg69Gwv4tOM,0.12621369647248043,66
151,000001387_pmLP0QQPqFw,0.14375558586244713,67
151,000002231_ERmo8TmDYCI,0.12611274395643396,68
151,000082459_ovy6F76ip3M,0.14364583462064323,69
151,000002393_9bHnSNlLZh4,0.1259062035933221,70
151,000051412_RC5ZiK6o7uQ,0.14300899790296612,71
151,000002997_Q6Fuxkinhug,0.12540737898301194,72
151,000007366_IB2eLqqkLaI,0.1427045950908198,73
151,000001959_sRKtU9FF-8w,0.1251801106749852,74
151,000101739_IMOAEKRuaeI,0.14262825578281937,75
151,000003190_8jkV-CnMrbw,0.12490342574629676,76
151,000004855_Ky7rHZmk9Yw,0.14043718337381741,77
151,000004386_45RmWBZsU1Y,0.1248310583461447,78
151,000057951_XUwybDr5HlQ,0.14016402376508424,79
151,000002723_m9rBv4Dn3Bk,0.1246314616223168,80
151,000002997_25_F9irGdow,0.13999710511661426,81
151,000005810_8bY4qPadkSo,0.12409019003244176,82
151,000001882_VV97_cn54bQ,0.13961717839871127,83
151,000045666_h7wEE6Yx7IQ,0.12406198482654655,84
151,000001304_tNZKO_68_WI,0.1393627704419229,85
151,000031049_kCtsoBRr1Z0,0.12390494153490499,86
151,000008596_6rUAEwGtKy0,0.13912420037032364,87
151,000082459_wdAXjMj6mfU,0.12362747422538956,88
151,000003259_1O7AX7tqEHE,0.13885739020682963,89
151,000000180_dQRfWqSj3Gw,0.12354203976232145,90
151,000103249_YqjCnk31_Ss,0.1386864456851417,91
151,000002231_MbrO-ZbuhIs,0.1226292549348932,92
151,000001995_Atyyr6d7-u8,0.13749162113260027,93
151,000002393_xdgjUPMiiEc,0.12245866122490459,94
151,000000481_YWJMmQUGP00,0.13720831900698244,95
151,000003437_HBdaCz2BeoY,0.12212907881959369,96
151,000008596_MZOe_w5flSM,0.13704060930463596,97
151,000004386_aIZsVuaUWB4,0.12203472841708025,98
151,000002115_8YzEce7XN_E,0.1363740721347439,99
180,000000180_ZbKU3_H3FVw,0.2091289620148869,0
180,000000180_wqwUdp5-2D8,0.15435743809085317,1
180,000000180_xA5QELbB-vU,0.198479896760923,2
180,000000180_dQRfWqSj3Gw,0.15008372923022006,3
180,000007366_ACCoL8xk0Jg,0.15611336076018484,4
180,000006550_Ab3QDSj2ws0,0.13974191472877312,5
180,000002723_9DJWMVR_yfM,0.15061101766772336,6
180,000112450_4nEpmBhIy1w,0.13834751912906176,7
180,000000180_1vJpAXf5wyk,0.14625457033672146,8
180,000006550_8VItLIW2D4g,0.13763765011568654,9
180,000005014_oBURpv30IkA,0.14593446741942034,10
180,000004231_hFH6FoRzSpM,0.1365711433877755,11
180,000002580_PLtPPtaCZQA,0.14279411383768956,12
180,000112450_jVGX-_Iodwc,0.13630487621027565,13
180,000004333_7FgWn6jQuTQ,0.14226441971711018,14
180,000005485_yZ1OgEqw2oc,0.13419554883925203,15
180,000083177_mGq0iyW-f7A,0.14204846186077869,16
180,000002922_rqS6CaouXwE,0.13381535876105766,17
180,000005485_ti2qUYIgpjM,0.14195730344079402,18
180,000001394_dWJuJlmcabY,0.13318035131720146,19
180,000006166_zUhsEXaj_oY,0.14065248419524734,20
180,000044193_NY8m6lManpQ,0.13201689945465397,21
180,000109895_0PtKzdvq7bc,0.13978024064526695,22
180,000007173_C7ke6vWUu18,0.1318603629246806,23
180,000002997_9V_bukpqoPY,0.1389484434632064,24
180,000002302_3nGQLQF1b6I,0.13101948937818303,25
180,000002431_eQ87hBFrS_I,0.13882010422112112,26
180,000003967_Q7wHV0r256A,0.13003887959812008,27
180,000002723_m9rBv4Dn3Bk,0.13787184775128383,28
180,000112450_ZEwg4041Q9M,0.1298546893137036,29
180,000000180_CAeFPZ-yXYM,0.13718763953090546,30
180,000005292_fxWE6pnuPzo,0.12935004746959106,31
180,000000424_wAE0vlaKvkM,0.13608687349910414,32
180,000006550_U6CGGUJKymk,0.12770081830806418,33
180,000097836_BTeAQ_QLObc,0.13590065225213632,34
180,000004333_gpW3ywIoyr0,0.12668085664628745,35
180,000000539_WdehPsCJab8,0.13554908795258988,36
180,000000370_63lE3AOBgeA,0.12578277012974665,37
180,000059315_-zya4vJ-kQE,0.1354377705238421,38
180,000004060_zvgXyU1STYI,0.1256578969016434,39
180,000005541_3JkBKGttM_U,0.1344243645396748,40
180,000003168_r763LgcxCyM,0.1251816343239711,41
180,000004974_af_J2e4r328,0.13390269774934868,42
180,000004333__j0KhXH6xLE,0.1249130443070745,43
180,000007366_GU_FUlOapf8,0.1336958389622425,44
180,000003844_cWuFfrettMY,0.12482272364808487,45
180,000055245_xkzNVP-tQ-0,0.13317235129335916,46
180,000000424_Jv_AlRfm998,0.1245307277638223,47
180,000002997_oMx6C31dCeo,0.1330046676075296,48
180,000004974_z6GmZrBKW98,0.12445830884227008,49
180,000044709_WdDUhHl-BzM,0.13252416192027794,50
180,000000180_XdlIQCbOvrw,0.12416527392992242,51
180,000005292_GuuUX-4_K-A,0.1319145206082607,52
180,000002922_ZgbGOBeeaD8,0.12414208253010275,53
180,000004386_DBa4fJc9rE0,0.13167439221393828,54
180,000001414_OXvNnV-cwFQ,0.12386502202911577,55
180,000008596_RNhb3HckCJU,0.13125713917093612,56
180,000003104_r9nG9RByMRI,0.12311119069947646,57
180,000002997_meSIVfOyerg,0.13099444342754193,58
180,000004477_MCkKihQrNA4,0.12310944759379837,59
180,000002997_Q6Fuxkinhug,0.1308860714292141,60
180,000005337_GusR6qF81kc,0.12300387102224793,61
180,000002723_JuhTQwzizDI,0.13061932645481636,62
180,000000180_05O77oX6bQE,0.12293451932531829,63
180,000000481_egB-SG97EcI,0.13045286237226666,64
180,000001614_mD83kao4Q60,0.12285585263519264,65
180,000003844_ybbS5_qlkaQ,0.12977717274991546,66
180,000055245_LzJEXl2ie4E,0.1223843866748771,67
180,000055245_m89SmMCynWM,0.12977302172342842,68
180,000003408_0wVgg5t2LAM,0.12210741267030745,69
180,000055245_FcFtBqXUud0,0.12957613777350827,70
180,000001614_Rh4ap8LIbtw,0.12170401077915509,71
180,000042732_hweZTM7VPbk,0.12931089767785864,72
180,000005485_rrbEQDRYpy8,0.12154776711546927,73
180,000006166_PkCxda_9xRc,0.12930161734049164,74
180,000002302_K6qGwmXZtsE,0.1213815131890419,75
180,000003967_uDISBx2Ry7s,0.12899752285606786,76
180,000005337_nKuJ6UvlGek,0.12135739943322364,77
180,000007366_0VYvdsrV6Lw,0.12760541707366185,78
180,000007173_KOXE9k1TX-s,0.12094380455973411,79
180,000055245_CoDnI1qW8ys,0.12718050305248044,80
180,000003252_F2zTd_YwTvo,0.12089333290583715,81
180,000006166_dkjBBdHZNUs,0.1267858381616894,82
180,000005485_ITszRkvBcUg,0.1205668884471349,83
180,000004386_nC-it_V8df0,0.12676582184381077,84
180,000075803_opt5yQqMIdc,0.12044398745878405,85
180,000004386_gknobwKAStE,0.12644547904648906,86
180,000006267_tJHkiRzd05M,0.12000534060587506,87
180,000001799_J0SN6An2yCg,0.12622487144402394,88
180,000002302_Da7GSy-6mJY,0.11996410541277217,89
180,000007173_JnBh7KBjgwM,0.12581801598206344,90
180,000007173_ddGwvveSXxM,0.11980635717249662,91
180,000000223_DDYj5ChFwbU,0.12526974521204698,92
180,000004205_rGAjkzbV8zw,0.1194556812989415,93
180,000007173_enJJeOqHbqE,0.12515781569802292,94
180,000003967_8TOTUOFMjuo,0.11944130929156523,95
180,000004386_XQUKOgrir0A,0.12511819685702194,96
180,000001959_-NtpPdMGluE,0.11918783353784938,97
180,000109895_3tMHSQGSUzc,0.12486129643843627,98
180,000002160_4l1Yek0Z1FQ,0.11865151097526773,99
223,000000223_DDYj5ChFwbU,0.23064541540529646,0
223,000000223_3a3zXJ7biqI,0.19574266785581904,1
223,000001414_Z7C6L3yRYGM,0.16373095545952782,2
223,000000223_3gHqYddtmNU,0.1909330440994469,3
223,000003408_BGX4nMrnxg0,0.15042573419152622,4
223,000000223_D9khHJTztKk,0.16584487345471333,5
223,000001414_OXvNnV-cwFQ,0.1454285331465255,6
223,000000223_eD4l8wpbrRI,0.14322269652331193,7
223,000007366_ACCoL8xk0Jg,0.14505696648304672,8
223,000006724_CKJJbZe4TWM,0.13358022802718342,9
223,000000424_wAE0vlaKvkM,0.1441960200129779,10
223,000000223_fEEj6d3GTOU,0.1300318869621431,11
223,000057951_IMF8PvqFN-c,0.14234705697428127,12
223,000001207_8MmtVx1A8BA,0.1299798544339387,13
223,000002431_Sk9mR3zjrkk,0.14030006792124494,14
223,000000223_7gFoHkkCaRE,0.1232362564135033,15
223,000005014_oBURpv30IkA,0.13459499015367415,16
223,000006724_ATGMbNOmAYs,0.11756768002816465,17
223,000044709_WdDUhHl-BzM,0.13389625386586154,18
223,000000910_qdq07pa6sPA,0.11713810671335102,19
223,000005292__XbL7lG0Su8,0.13322190625245647,20
223,000003168_4j7zD5ydpUo,0.11667152429061117,21
223,000002997_meSIVfOyerg,0.13248713785896568,22
223,000005485_FYlySSs_-JI,0.1149298418292492,23
223,000055245_xkzNVP-tQ-0,0.13246024143506305,24
223,000001414_Lg69Gwv4tOM,0.11239253608136565,25
223,000000539_3cZIoQWyBCI,0.13229225804957867,26
223,000006724_phJJFbxyino,0.11223644182477419,27
223,000007366_iR-4e37VUPo,0.13119965081275584,28
223,000001207_guMVb47aD-k,0.11093645254224412,29
223,000005810_ByNjiy8-j8g,0.13074506803423816,30
223,000000223_WTw51Ynkn7A,0.11084170522933119,31
223,000007366_GU_FUlOapf8,0.1298230728406686,32
223,000000223_2TTfvxYUBug,0.11035677151418222,33
223,000004974_af_J2e4r328,0.12961718684510398,34
223,000112450_lHNgUHi-WPM,0.10985819090436562,35
223,000004386_gknobwKAStE,0.12702202951781516,36
223,000006724_IK1HlBRMGwk,0.10979034759795972,37
223,000003408_mKgy5W3S6nw,0.12651832711033617,38
223,000000223_tp7ss_bTP4Y,0.10910355011202055,39
223,000002723_JuhTQwzizDI,0.12571988467792056,40
223,000000951_FN3SPnr9EZg,0.10904660825629836,41
223,000005485_ti2qUYIgpjM,0.12569061643186424,42
223,000007173_C7ke6vWUu18,0.10903775530418149,43
223,000008596_RNhb3HckCJU,0.12531325900228962,44
223,000000424_Jv_AlRfm998,0.10857656521394274,45
223,000003844_BXloUAxs2wI,0.12498515845790086,46
223,000001207_44TG_H_oY2E,0.1085500333903747,47
223,000002723_XFC2o44koIA,0.12493122689619597,48
223,000000223_C4MVQby0InQ,0.10843486029443558,49
223,000000370_akrTlYc40XE,0.12482629628220074,50
223,000003844_cWuFfrettMY,0.10673592681759403,51
223,000004678_4BUDwj_mXKE,0.12480060508482399,52
223,000003752_GyaIF1iTs-Y,0.10666616755204458,53
223,000004678_i_9C6d3VVHM,0.12388602110288927,54
223,000004678_LDxOZ6cv-DU,0.10624636372582213,55
223,000109895_0PtKzdvq7bc,0.12375795549115762,56
223,000008880_yXl3ENKGAUQ,0.10562385169828477,57
223,000000539_c77JrXbqqV0,0.12289670003772048,58
223,000005292_Pdi_kASSsJs,0.1052192678907586,59
223,000003967_uDISBx2Ry7s,0.1228761685145393,60
223,000056176_XrEpuPzxk9k,0.10508991092534899,61
223,000055245_W2OKX-PIpco,0.12273389034421835,62
223,000001414_1cCEE8-jhus,0.10495249392764815,63
223,000055245_m89SmMCynWM,0.12270086733152653,64
223,000055245_E4D7FEZx150,0.10476759388331333,65
223,000055245_FcFtBqXUud0,0.12248044550847989,66
223,000065802_CfaPUQMa1gc,0.10471340340171491,67
223,000003408_kDfvxJUxL10,0.1224379604594943,68
223,000065802_ptAdtShJa_0,0.10449579207110504,69
223,000000180_wqwUdp5-2D8,0.12235004804485736,70
223,000080586_5aa_kvfMxBs,0.10443109874171877,71
223,000002997_oMx6C31dCeo,0.12047695091673537,72
223,000000370_fsWhDcon8aQ,0.10435288225731243,73
223,000001414_3MK7O6w2Mz8,0.12039713248304747,74
223,000004333__j0KhXH6xLE,0.10430994507561724,75
223,000080586_x0Fnxdv5rJ8,0.12026737617052771,76
223,000005292_GuuUX-4_K-A,0.10425494123247832,77
223,000042732_V81lVBQ8TCs,0.11980464728193081,78
223,000000994_KAPU1-0hGRE,0.1042221022164387,79
223,000001414_Z8vCm7TUK8c,0.11904382190340405,80
223,000001207_-x6njs-cGUE,0.10399697544266483,81
223,000000539_yy7H306nKaY,0.1189750585449799,82
223,000005485_ITszRkvBcUg,0.10395568462678714,83
223,000004722_rNmmNleiY_4,0.11889652754313994,84
223,000055245_hBsnb6M-lr0,0.10359449470077861,85
223,000000539_LyfG5cnkuEI,0.11870598028331665,86
223,000002723_VUG-5kLRjeY,0.10326734975282356,87
223,000002890_qhH634B4jGg,0.11864879825160747,88
223,000003705_N9hJ6pUeqxQ,0.10310055335358796,89
223,000004333_7FgWn6jQuTQ,0.11858328520581381,90
223,000005485_rrbEQDRYpy8,0.10300508770996647,91
223,000004386_vAd0QlUaIBY,0.11857256326846065,92
223,000005485_mT1QTyuTr-M,0.10299911417377697,93
223,000002580_PLtPPtaCZQA,0.11792029948814697,94
223,000003844_hn09SKCZgtI,0.10289705515334376,95
223,000002723_m9rBv4Dn3Bk,0.11784964547518932,96
223,000007173_KOXE9k1TX-s,0.1028809570390534,97
223,000008880__2WBjBnwlUs,0.11748912845176705,98
223,000097836_yKv7A92MoBY,0.10279969264319484,99
316,000000316_x-FLqiu9nTs,0.19852337639219977,0
316,000000316_RWIS7olVbGE,0.25157284539079866,1
316,000000316_3Ds0DRCNXN4,0.18859867806149597,2
316,000000316__JuHsTbZKqA,0.23283938913585378,3
316,000103249_PAkRrp46SBE,0.16354577195645692,4
316,000000316__q36_9BaH4g,0.22287927377210232,5
316,000000316_r4vQbzdjQW8,0.14537046167970955,6
316,000001995_ayOLECuygTQ,0.1879246232916731,7
316,000000316_Z-hoEoga8no,0.14428947459895697,8
316,000001995_Yp2w2XxXKD4,0.17998107202180952,9
316,000003190_Mfo0K747J-Q,0.14038229912047992,10
316,000004124_Fl9Cexw3ACk,0.17902447754140952,11
316,000006550_7ELmyf41TnQ,0.13645263261263443,12
316,000057951_LCsNRcdlAkw,0.17863038120351826,13
316,000118350_oOWl14GlJx4,0.13541182352371692,14
316,000079293_BQl4CNHsgvc,0.1745827731878435,15
316,000004124_wrkeOayCv6E,0.13406637386991713,16
316,000057951_0vlBQqEc5YA,0.1713302029797781,17
316,000080219_fRs243dwWkw,0.13404952196222122,18
316,000001995_ZMQCyJ2lhu8,0.165093595000031,19
316,000079293_NY9q_Vfbi5Q,0.13274359798662466,20
316,000002115_8YzEce7XN_E,0.1628402262767868,21
316,000079293_k7_V-3ApEiM,0.13249236283330873,22
316,000000316_7ALP_3eWKZg,0.16191082492371003,23
316,000114795_s1nXXro4Aio,0.13227991368302722,24
316,000128592_TPgdAesH76E,0.16179504382869858,25
316,000002580_sPZUh1YRnDg,0.13175616074737165,26
316,000001995_sjWdByLxTuI,0.15859856760475036,27
316,000002841_jsGX_I6mFvc,0.1311843912827317,28
316,000093326_7d7J-rlXWvc,0.15713650791326958,29
316,000036519_RUpKMSWPjZw,0.13084076462471708,30
316,000103249_YqjCnk31_Ss,0.15598672761834992,31
316,000002841_rWvqkw0_xFA,0.12952939289608312,32
316,000000481_UxHXWhEq5lo,0.15459994687312423,33
316,000103249_BLIuci6IBIg,0.12938106284928066,34
316,000001995_Atyyr6d7-u8,0.1544815081988728,35
316,000051412_9fuapCaufd0,0.12923439062918143,36
316,000001995_8l-HZqArmXU,0.15397991384268364,37
316,000087520_mLk_txo4sYc,0.12864313836489844,38
316,000103249_uU0DNCV22dU,0.15273219969476035,39
316,000103249_0mwkZUkwEHw,0.1286316109749818,40
316,000057951_VY4Bo_Mcws4,0.15182328224201397,41
316,000002393_og1c8h2UyE8,0.12856474439311213,42
316,000001882_VV97_cn54bQ,0.15135452994367857,43
316,000059315_bwzuMk8SRzY,0.1281719089615969,44
316,000079293_sGLXpKnQfSs,0.15103216510370046,45
316,000113416_wyifbBO6sAY,0.1279993811959073,46
316,000001653_06lJhEc7zIo,0.14945028881874786,47
316,000026629_gLD9INIOo00,0.12672708932883767,48
316,000040964_BT5Z6_xe86k,0.14817332683214687,49
316,000087520_a_UjNi8M_bw,0.1265737766585669,50
316,000002115_DFa_oIuRDQ8,0.14720725211483196,51
316,000004124_sf2eXsM6Kik,0.12621676244854135,52
316,000002115_hVGl1d8hRBI,0.14650729256799594,53
316,000079293_N_ooI6Wa0H0,0.12572564364709904,54
316,000001653_1Q67bMYOm7E,0.14639403942618692,55
316,000004722_9kJBc4o_3k8,0.12555239393399026,56
316,000051412_RC5ZiK6o7uQ,0.1455762602472976,57
316,000114795_fLWjUBClszw,0.12507622027798068,58
316,000128592_y9ZcKltnEx8,0.14477767233836178,59
316,000112450_4nEpmBhIy1w,0.12486010151763155,60
316,000000316_OeA9yeqG91A,0.14461817913331473,61
316,000002393_vm8sOhr-0lA,0.12463866467843651,62
316,000001983_zlVbQsf7vpk,0.14408579378318703,63
316,000001799_UmpctrXzd1E,0.12451523000582243,64
316,000004941_RxFBi3z1i3k,0.14381645861576536,65
316,000113416_Ubb88WMrdmo,0.12404816540309029,66
316,000000151_9u_76dg61ns,0.1436630627603548,67
316,000003190_FMCFbzxRLdA,0.12397874950810664,68
316,000004941_Y--MuIgwfQ4,0.1435892255430409,69
316,000000592_wZ30Qxv0vtI,0.12366973829908016,70
316,000005677_b2WuWXRVdfk,0.14328713304613605,71
316,000003190_8jkV-CnMrbw,0.12242957969977211,72
316,000000316_tmZiGfLVs8w,0.14313673571683863,73
316,000002115_KjdjDz8jhN4,0.12208374239056421,74
316,000004124_MG_ZMkTJ1dA,0.14204264270061495,75
316,000002723_FfdJdZ5_guM,0.12177335033530168,76
316,000004124_8CCr6_Xqt1k,0.14200105961266007,77
316,000003190_IfgQNO6Xjk8,0.1214191471588682,78
316,000101739_8k9h0yE0XIg,0.14146512688580776,79
316,000003793_VagrTsi5vsw,0.12072011994438576,80
316,000001995_UtSE9OXHIgw,0.14050536696817972,81
316,000079293_PpxLYsi1Yk4,0.12008104872577072,82
316,000000481_egB-SG97EcI,0.14033003030905403,83
316,000000737_H6XIREQHU8M,0.1198341825591903,84
316,000007027_Dv6rmmAk_Es,0.14023514340751111,85
316,000004855_buNwwAximcE,0.11922243104919347,86
316,000004595_DN3iIszMnI0,0.14011146149928036,87
